table_name,row_count,column_count
----------,---------,------------
Address,19614,9
AddressType,6,4
AWBuildVersion,1,4
BillOfMaterials,2679,9
BusinessEntity,20777,3
BusinessEntityAddress,19614,5
BusinessEntityContact,909,5
ContactType,20,3
CountryRegion,238,3
CountryRegionCurrency,109,3
CreditCard,19118,6
Culture,8,3
Currency,105,3
CurrencyRate,13532,7
Customer,19820,7
DatabaseLog,1596,8
Department,16,4
Document,13,14
EmailAddress,19972,5
Employee,290,16
EmployeeDepartmentHistory,296,6
EmployeePayHistory,316,5
ErrorLog,0,9
Illustration,5,3
JobCandidate,13,4
Location,14,5
Password,19972,5
Person,19972,13
PersonCreditCard,19118,3
PersonPhone,19972,4
PhoneNumberType,3,3
Product,504,25
ProductCategory,4,4
ProductCostHistory,395,5
ProductDescription,762,4
ProductDocument,32,3
ProductInventory,1069,7
ProductListPriceHistory,395,5
ProductModel,128,6
ProductModelIllustration,7,3
ProductModelProductDescriptionCulture,762,4
ProductPhoto,101,6
ProductProductPhoto,504,4
ProductReview,4,8
ProductSubcategory,37,5
ProductVendor,460,11
PurchaseOrderDetail,8845,11
PurchaseOrderHeader,4012,13
SalesOrderDetail,121317,11
SalesOrderHeader,31465,26
SalesOrderHeaderSalesReason,27647,3
SalesPerson,17,9
SalesPersonQuotaHistory,163,5
SalesReason,10,4
SalesTaxRate,29,7
SalesTerritory,10,10
SalesTerritoryHistory,17,6
ScrapReason,16,3
Shift,3,5
ShipMethod,5,6
ShoppingCartItem,3,6
SpecialOffer,16,11
SpecialOfferProduct,538,4
StateProvince,181,8
Store,701,6
TransactionHistory,113443,9
TransactionHistoryArchive,89253,9
UnitMeasure,38,3
Vendor,104,8
WorkOrder,72591,10
WorkOrderRouting,67131,12

(71 rows affected)
